NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2018|5CBF3803B3AE1F4D616C613098899D98|303882792|15|8|2000|17|18|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|47A2F70A560CA5E9275B44132F4795E7|298372707|10|6|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|CF5EBA2B0594198E330FD2600529E958|303903708|9|12|2000|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|35C6D23224915A31A00811D3EA7FF5B3|303902321|20|2|1999|19|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|06838ABEE75D469CCD880A71E6FB944C|303902425|2|10|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2B9683E34608B5A624B2E7E64958A238|303902610|9|1|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|7D761FB703B2B44F1F817012B6148724|303902369|3|9|1999|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F644BF305A8B07F9BE0337121D685D52|304024844|20|1|2001|17|17|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E7778AB606A8C1E46AECE6BF4523CC29|304024898|9|10|1999|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|394B2D33F95C3112ABEFF19A1C450D14|303896104|21|12|2002|15|16|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C0A7B12597F266E99528A3406FBD8F10|303902438|10|4|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|8D11E1D2CE48DFB8733CB0820F4E8E42|303896088|17|5|1991|27|27|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3BAE39F6F860A65D93C23539CAC16C8E|303896090|24|2|1992|26|26|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|07B90920B499641AA68C6910B5D5AC91|306469821|23|5|2001|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13349172||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|48E2B09E39AD47C7490FF889225477F0|304025583|4|9|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|47C0E9E4DE763CD44BC1F7BA2B6DB40F|303903291|19|12|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3132107|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230284||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4A0B4EF907D695C3700DE41C2A24E577|303896138|19|4|1999|19|19|210|0|0|0|0|5|2|4|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|8CB5E33E024FC8B073826B4B3A88CC12|303902620|17|2|1997|21|21|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|3326F4333FD3DC631F6C01DAFA0F9D62|303903883|27|7|1983|34|35|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|EBB8F47572E4E882868F7C23527C730F|306469998|30|10|1996|21|22|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|13E71CF0E5458C5E15E4484369B0A86C|298372885|12|11|1979|38|39|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|96C54C2F884D744CCCF77F6C54B60426|303902444|26|12|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|6989F78C319A3BFCE02982079B7D6DFB|303903146|13|9|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3132107|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230284||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|04D426175188F3825A6F1A744DE8A749|303896109|27|11|2001|16|17|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|9F34E36032761D72AEFA7D6AEB4058DC|303903156|5|11|1999|18|19|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3132107|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230284||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|771D84CF8AA48287EFE6B2C1A262BC3F|304025152|28|11|1993|24|25|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|8E7094046F4C3E9175107E36C571DF1A|303904020|15|12|1993|24|25|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B82DA11996578B6BCC6F08C51F80780C|296367538|5|4|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|760573856BB02756BE15FDA089639142|303896156|20|4|2002|16|16|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0B25561EB8772ECCEB91FC73DEAF61B8|304030771|27|2|2002|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|CFF8997423E0C70A0000CB2B008AADD9|303882731|1|12|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|FD6C9EF981E7404BC4A02EC7C7600830|304030880|25|6|1971|46|47|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C17FFB0040DEDB4F7694D9ED81E96B5F|303902536|13|5|1998|20|20|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|9608E42B607C7D7CB0F4DFDD2446D8FB|298372276|21|5|2002|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F649ED17909EFB6DA2763314738913FD|306470000|5|12|2000|17|18|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|1F716A95B871027C4421C151F911C135|303902424|21|11|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|46C444F1AF883D47AA25CE057AB7F1A9|303903625|11|11|1999|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|A5DC466FED6FE562E247F46A2944DCD6|303903679|24|7|2003|14|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|16AE9482164BA97D877A677F24C9D13C|306469913|28|12|2000|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4F32FA0E79FFDF0053355E91DD955E67|303902341|12|9|1992|25|26|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|29B06F706105471AA50B144AD93321DA|303902345|30|4|1985|33|33|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|594D3020322889DCE720BBF1C407801D|303882780|11|10|1999|18|19|260|0|0|0|0|5|1|5|1|76|53|5300108|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|BBD0119A9F3D8BD7F740BD0B86F053AC|296367415|6|3|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|C4F3ED74BF85A30B36FB36FE7B00D577|303902433|8|9|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|1C3F760B7957E191FB1CA7F3C33C5A7D|296367411|29|3|2003|15|15|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|6EFE2C1F0B215768F874FDD33963EA06|303896141|31|1|1996|22|22|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|94ADA120A9FF8CA4954AF9C646678746|296367417|31|5|2003|15|15|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B1B0EAE4CE7163FC5FC0F6DC2FAC4774|298372415|2|8|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B71108A8D11C6418110375FC7857000B|306469914|23|12|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|D32A9FA040B5B37EDC6F16A9482BBB1A|298372508|5|7|1991|26|27|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983423||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|7E11A594864997434BA97949FC0896B1|303902463|28|1|2002|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B2879D533077BBE0981944AF0388020A|303902335|28|6|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|20D3E99809F699627F86A6AC83A0E352|303903862|11|1|1988|30|30|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|ED3A52B4B682A0ACD9862D9050478B34|303882737|16|12|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|97072FAA6D838BFE4C9135B96C8E6EAD|298372256|7|3|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|12983405||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4A9864797E0FD08599B1C896A97003F0|303896116|21|6|2002|15|16|210|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|1A92056DF9C9C0B109BEA26CC35B1F24|303902346|11|5|2001|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230282||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|6518733B3CE4E294D2AF11B3C6413BD8|296367421|20|1|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|4855A4658B7D2CDBAB5A5F703E4235CD|296367539|4|2|2003|15|15|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12908019||0|0|31338770|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|92200690640FDFAA9BC69290487B8CDF|303896162|9|10|1997|20|21|210|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|959AF1C223C4CDCE6E40872B807F7083|304030759|13|4|2003|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|1A077539BEE2E479E692FC845B841E1E|304030785|15|9|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2DC1AA38CA04BE5B8D0F19FA7A255AFD|303902382|13|10|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B8C42EAD8EA0B924E89C83901D06002E|303902372|13|6|2003|14|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230241||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B03727307797C79BA60E031F7A3FA464|303902522|10|8|2001|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|2FC7857932ABBCB24826EE97EF0B91EB|303896115|21|1|2000|18|18|210|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|E0EF1E8118B35E0D816622ED50AC8A7B|303896166|11|12|2001|16|17|210|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229964||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B86A6B005EF6B846AC943156A75DF59D|303902629|21|7|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230301||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|BEABBD39C99256C40694EC958944D223|304030761|9|11|2001|16|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13234799||0|0|31338745|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|0E96940EDC7014FB45B9B94FE52B139A|303882733|28|12|2002|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|000467FC7C14D080B98C081D9AE2657C|306469999|20|5|1999|19|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|FD5ED4FBC34713BB6222AA9962E26B89|306471544|12|1|1999|19|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|B387AC8C36D30B44BE5D033DD0D7CF43|304025540|3|6|2002|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|13232799||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F2565E03E1BE1110C5629B7E023B23B8|303903888|5|7|1999|18|19|260|0|0|0|0|5|2|0|1|76|31|3162450|||1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230325||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|390323A2DF99013CA8AF7AA5ADCDEBD8|303882740|20|6|2003|14|15|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13229503||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|F6FB7ADA890BC48646A46AB99F27A6F4|306469883|9|7|2000|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13349173||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2018|82AC10DECCACAA72804506FDB9B26B74|303902442|25|4|2000|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|13230238||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
